N,W_1000
10000000,0.014672808054875364
10000000,0.007526532711953027
10000000,0.004039736012717565
10000000,0.007097092800398164
10000000,0.01312692659729775
10000000,0.012203706140646253
10000000,0.010309427967215123
10000000,0.00800355804729902
10000000,0.015308967844981924
10000000,0.010355748084441618
10000000,0.011477978828655422
10000000,0.007693060365738136
10000000,0.00891955966237512
10000000,0.006505480236639549
10000000,0.005073966185059731
10000000,0.004706464639678054
10000000,0.008918022224164823
10000000,0.01699115829329212
10000000,0.012077153450546163
10000000,0.004000741535213792
10000000,0.0108364150493937
10000000,0.010516753944198265
10000000,0.004467361756684052
10000000,0.01494454715403093
10000000,0.012568347952165326
10000000,0.018629187350024612
10000000,0.005850726718882537
10000000,0.010868849231868372
10000000,0.009755655533412178
10000000,0.008347684319939264
10000000,0.004988829653457039
10000000,0.007288681896376659
10000000,0.010313140008882615
10000000,0.011044676476819393
10000000,0.006764041634152562
10000000,0.012048690667917028
10000000,0.010187722619970252
10000000,0.009317446337336888
10000000,0.007269630288947004
10000000,0.00932103806756357
10000000,0.008957186734597111
10000000,0.013065213304771173
10000000,0.00994767449692835
10000000,0.006214155309045455
10000000,0.008776768609822017
10000000,0.015072717582738315
10000000,0.006984541531331212
10000000,0.010583490561374309
10000000,0.0063784457894442426
10000000,0.009240834538230769
10000000,0.010406568326125964
10000000,0.008780264411387129
10000000,0.014291430533487248
10000000,0.016245517989393
10000000,0.004735853735868267
10000000,0.012409317415748466
10000000,0.013712814668049744
10000000,0.005205034235689743
20000000,0.005932114322000248
20000000,0.00521911949100462
20000000,0.005946940845691695
20000000,0.006146380645786542
20000000,0.009225154398334379
20000000,0.0077784075799816055
20000000,0.010192471276384674
20000000,0.012410995670565028
20000000,0.005196358173261251
20000000,0.005682015908779925
20000000,0.007925246405362185
20000000,0.0035350082561126372
20000000,0.005393427888230828
20000000,0.005715555829230001
20000000,0.01033346891337028
20000000,0.010113466576118002
20000000,0.009646332061314822
20000000,0.008847460121749973
20000000,0.0073642313033218665
20000000,0.005196842111935496
20000000,0.007220016984371802
20000000,0.005531385528795285
20000000,0.006018349772995202
20000000,0.007986892612134033
20000000,0.007681624968306822
20000000,0.00623742170115682
20000000,0.00828981051600497
20000000,0.007999994452129289
20000000,0.0040205256179224325
20000000,0.00894651951837766
20000000,0.008692306313966003
20000000,0.005687185357257651
20000000,0.007659464669329541
20000000,0.006151864855802103
20000000,0.008535519620573417
20000000,0.004225158198127188
20000000,0.00758889784966732
20000000,0.0032558893292979896
20000000,0.007490938595997587
20000000,0.0048699468766735254
20000000,0.0034549826731470334
20000000,0.004218768840255405
20000000,0.0037677788390539924
20000000,0.007583944018173416
20000000,0.008201890878497209
20000000,0.00668625763766717
20000000,0.006789008020001597
20000000,0.007308095679655069
20000000,0.006957861914954178
20000000,0.00520151925269674
20000000,0.009434001239976064
20000000,0.010095343538732648
20000000,0.007773839209280986
20000000,0.006321060161146974
20000000,0.0065126334468732505
20000000,0.00525744269984052
20000000,0.009519316320855453
20000000,0.006513558844508327
20000000,0.009305811688391286
20000000,0.005856180496854546
20000000,0.004609308162396908
20000000,0.0035279480665929563
20000000,0.01137760894361306
20000000,0.004671924984272713
20000000,0.008169199349095102
20000000,0.006382805870988384
20000000,0.004567649672109653
20000000,0.007247491846562482
20000000,0.007405014126713461
20000000,0.007380814515312584
20000000,0.004994458023193427
20000000,0.006976782384899183
20000000,0.01087019588921545
20000000,0.008626267946334365
20000000,0.01297554985663163
20000000,0.005773217410570797
20000000,0.008232897546156304
20000000,0.007493718549632322
20000000,0.0069703552799236235
20000000,0.010952814089166263
20000000,0.0057251783242167065
20000000,0.007798099271058123
20000000,0.007188947330299955
20000000,0.00578425291585305
20000000,0.006542192920489187
20000000,0.007468523111257008
20000000,0.009955607935055788
20000000,0.010054134033421924
20000000,0.007510813789860515
20000000,0.010714569499228555
20000000,0.007110186548552111
20000000,0.004233949372216106
20000000,0.0034854217081522476
20000000,0.005593447264538254
20000000,0.00391107545135283
20000000,0.008878966484594075
20000000,0.009164083147311763
20000000,0.007463631107444413
20000000,0.003522955376034975
20000000,0.0033091024151976622
20000000,0.006737267360298227
20000000,0.007366443068964501
20000000,0.007965440551007008
20000000,0.007120078845413325
20000000,0.007057661661520109
20000000,0.009454117894768022
20000000,0.004015599838476214
20000000,0.0068587123752811285
20000000,0.01145349372718485
20000000,0.007343946097738363
20000000,0.010643052381850815
20000000,0.011846346246270456
20000000,0.0072738093436187645
20000000,0.009720239217491433
20000000,0.006306888665815524
20000000,0.006912049740494752
20000000,0.004790332534226449
20000000,0.006962942018078011
20000000,0.009763449011476855
20000000,0.005377799784470061
20000000,0.009241640692798203
20000000,0.008260161347226957
20000000,0.0053870934662252346
20000000,0.006013269704396307
20000000,0.0027596078868663554
20000000,0.008437262781123112
20000000,0.005448970318879032
20000000,0.006605487446605274
20000000,0.007548000857837689
20000000,0.005041507283664037
20000000,0.004659832295188848
20000000,0.006680714747192895
20000000,0.0047600163837880904
20000000,0.006004610009771483
20000000,0.009489117911798517
20000000,0.0085229149582694
20000000,0.00860014168172174
20000000,0.007889447888491885
20000000,0.007135081602749449
20000000,0.00758030401825982
20000000,0.013116156995710782
20000000,0.006146436599021476
20000000,0.007254846905248469
20000000,0.011575865895885107
20000000,0.004993305596249442
20000000,0.009712717183341435
20000000,0.0067165010618951415
20000000,0.01199154991547613
20000000,0.012393123988688637
20000000,0.005808737737624359
20000000,0.011151410167373532
20000000,0.004260326605718956
20000000,0.004412000537256766
20000000,0.009076635905070685
20000000,0.006608092036557545
20000000,0.007496762584871641
20000000,0.006801948408923342
20000000,0.009249042851327771
20000000,0.003992450528131353
20000000,0.005792520491359032
20000000,0.004787422932616137
20000000,0.006839549875342743
20000000,0.003751555416478869
20000000,0.007583888599124511
20000000,0.005205885997632054
20000000,0.003914733554682748
20000000,0.006470304115400394
20000000,0.003762701743844965
20000000,0.005955280765268078
20000000,0.008895613894881471
20000000,0.0065249769215123266
20000000,0.00946898645248584
20000000,0.013528512454335728
20000000,0.006980016627028629
20000000,0.009980365830123406
20000000,0.008091611148757116
20000000,0.007692357239289849
20000000,0.007478979298139121
20000000,0.0042810780531346015
20000000,0.006816188060887907
20000000,0.005619697756705344
20000000,0.002358753893371257
20000000,0.004561825693364496
20000000,0.004566473445233643
20000000,0.004826928458652513
20000000,0.00544635352134426
20000000,0.007081309371619882
20000000,0.011574939238154336
20000000,0.0067646084273650375
20000000,0.007391640537336541
20000000,0.004578372749882598
20000000,0.007881825039533163
20000000,0.004965509989435457
20000000,0.007537580451906667
20000000,0.0077428903051219855
20000000,0.005210331144102964
20000000,0.003717197697453045
20000000,0.011410238998076916
20000000,0.005230866644128529
20000000,0.007696692728894061
20000000,0.006348487889016763
20000000,0.008932394535443033
20000000,0.008582137115457855
20000000,0.0024695076845389075
20000000,0.008139936799618885
20000000,0.0048812094529357974
20000000,0.005894566974962712
20000000,0.009522014263482093
20000000,0.004600414297365574
20000000,0.007724936397079052
20000000,0.007254670393082918
20000000,0.007484548937810143
20000000,0.007019077641744698
20000000,0.006157603578568205
20000000,0.010465199973048733
20000000,0.0059534274498066475
20000000,0.0032987637962218486
20000000,0.010666448501955084
20000000,0.013223794954390744
20000000,0.006440805940869931
20000000,0.007988955740145354
20000000,0.005070714721500225
20000000,0.005435145587833756
20000000,0.0033540450461003735
20000000,0.008224156957417073
20000000,0.007374034040453115
20000000,0.00809135886250234
20000000,0.0076344945257161845
20000000,0.00953535115550641
20000000,0.0061273182713067476
20000000,0.009096165194030337
20000000,0.008722381260958367
20000000,0.007079257987346543
20000000,0.008145932711055126
20000000,0.00826641185781618
20000000,0.007171381568864099
20000000,0.0062240506735623535
20000000,0.009310342025442675
20000000,0.004966021687394018
20000000,0.00626058814442465
20000000,0.004609812437938787
20000000,0.007237612258801485
20000000,0.008170595239300082
20000000,0.005067840181461558
20000000,0.007501131811478046
20000000,0.005448085480558973
20000000,0.006246349403357221
20000000,0.006149404607113218
20000000,0.010322626134050661
20000000,0.007471976104165945
20000000,0.011244221602362048
20000000,0.005880052288503634
20000000,0.007985044814807218
20000000,0.0028211834196660845
20000000,0.005721972955869958
20000000,0.004576957019329475
20000000,0.007770725341199047
20000000,0.0076001568276719
20000000,0.006440107880781865
20000000,0.006307053069686708
20000000,0.007453151296310412
20000000,0.009720378213970982
20000000,0.008114014797568014
20000000,0.00752999143125499
20000000,0.00865403349202043
20000000,0.013422781530504468
20000000,0.005897873938407683
20000000,0.007007122566581869
20000000,0.006065724823489882
20000000,0.0030215537762638967
20000000,0.006287461218615231
20000000,0.007539548583675448
20000000,0.006628015563242218
20000000,0.0032222417024794225
20000000,0.006124266136174006
20000000,0.005372611400794036
20000000,0.006022760067109667
20000000,0.011751028548865339
20000000,0.00461084407769119
20000000,0.0067257090377604856
20000000,0.005586987345918448
20000000,0.005880082642962692
20000000,0.0113972657898469
20000000,0.009472067444434629
20000000,0.009010452138052405
20000000,0.009193484796011009
20000000,0.003970963927151572
20000000,0.005294004112858519
20000000,0.005166017200599171
20000000,0.005520981686537474
20000000,0.004100607882485563
20000000,0.010445017837968362
20000000,0.007698661783089755
20000000,0.006779410911093575
20000000,0.004880334082384086
20000000,0.005793168588839159
20000000,0.006181887972250499
20000000,0.010614406471581628
20000000,0.008456610891211414
20000000,0.005385554695385153
20000000,0.0069029699362050945
20000000,0.008374096221325011
20000000,0.004831158092259424
20000000,0.00822280544926346
20000000,0.01056064071944407
20000000,0.010814986923279424
20000000,0.005519436450941773
20000000,0.0031861150198618793
20000000,0.004713991894160441
20000000,0.004547823164461118
20000000,0.008591535371018755
20000000,0.005288304271135802
20000000,0.0042608087529576455
20000000,0.009354717953369063
20000000,0.0071498073280492624
20000000,0.004988224657183071
20000000,0.01047227454354449
20000000,0.0052235960476070264
20000000,0.005563258057331377
20000000,0.008819567302191356
20000000,0.006779046027702851
20000000,0.006002591555730463
20000000,0.005875637115623444
20000000,0.0074821548850556585
20000000,0.0077727596485528405
20000000,0.007699847210432487
20000000,0.004659137312791106
20000000,0.010476319865817318
20000000,0.005682592165596967
20000000,0.007148423498028911
20000000,0.011961460997540696
20000000,0.007757351652200151
20000000,0.009039800905992879
20000000,0.004170736007365061
20000000,0.0074394362414269555
20000000,0.00759345270469669
20000000,0.006205236636067091
20000000,0.010211931088729642
20000000,0.0042158014056299375
20000000,0.008195384525991112
20000000,0.010070840836049366
20000000,0.006526821306285235
20000000,0.010052607136354252
20000000,0.006543341574344774
20000000,0.0026165224218285266
20000000,0.005393904293722551
20000000,0.009101403296643107
20000000,0.006515643791701331
20000000,0.0047166507832412385
20000000,0.003079446157953525
20000000,0.005998073139194204
20000000,0.008955098080430046
20000000,0.0038874398760478934
20000000,0.006463246055894878
20000000,0.005954982537431208
20000000,0.0063441069642862224
20000000,0.005671077993090856
20000000,0.0043460628106252175
20000000,0.0018604162718282025
20000000,0.009027018260204467
20000000,0.006299538808687721
20000000,0.0032570641983399318
20000000,0.009176200956907521
20000000,0.007916320962682577
20000000,0.007236513609758188
20000000,0.010054690019340118
20000000,0.007540718820144954
20000000,0.007895007834876178
20000000,0.007031573945835756
20000000,0.0054967859799296415
20000000,0.003142217512248524
20000000,0.011853948902747269
20000000,0.005150675968074725
20000000,0.004438074092887767
20000000,0.010225830954690318
20000000,0.010443330494141922
20000000,0.006808002235770827
20000000,0.00464750023581173
20000000,0.008336494751287504
20000000,0.005474165441296197
20000000,0.006736711374380033
20000000,0.0067337928330496455
20000000,0.005046609210035524
20000000,0.004622974476575226
20000000,0.0069139260997760354
20000000,0.009940578545536649
20000000,0.0053715118318189425
20000000,0.006952136049348856
20000000,0.003953858125609
20000000,0.005181624017677966
20000000,0.009034289923638417
20000000,0.00418232022088183
20000000,0.009505465648482203
20000000,0.006737814956474297
20000000,0.008703126160471752
20000000,0.008915715168232863
20000000,0.008213778371221059
20000000,0.0058383762292809616
20000000,0.00897261828346363
20000000,0.004054423760842307
20000000,0.0067574710670869065
20000000,0.007415412512605579
20000000,0.004991882336743858
20000000,0.007795551036357984
20000000,0.007269197311530418
20000000,0.0029348256725666433
20000000,0.007521187026551801
20000000,0.008476502330308389
20000000,0.004628225151473653
20000000,0.004982134198900923
20000000,0.005333362404958075
20000000,0.0054240146046562465
20000000,0.010712115971614478
20000000,0.004823780026789404
20000000,0.0055502339151010105
20000000,0.0067091491619653
20000000,0.009370262959832676
20000000,0.006570945436490949
20000000,0.006569065994679879
20000000,0.009396769807918592
20000000,0.004828656155627775
20000000,0.007228793612720441
20000000,0.0052343820849951594
20000000,0.006573494206292718
20000000,0.009601462099094404
20000000,0.0031917015804185933
20000000,0.007819802896770978
20000000,0.006683807940280673
20000000,0.00690636921369614
20000000,0.006912346062316166
20000000,0.0068678867697213875
20000000,0.00994497687876561
20000000,0.00725299632333154
20000000,0.00944802193771277
20000000,0.007633368760937231
20000000,0.010225418102879802
20000000,0.00826923920509337
20000000,0.00742880130868806
20000000,0.006402512439140917
20000000,0.01011527353035191
20000000,0.0060675317777239
20000000,0.006004866555676558
20000000,0.00902976685871093
20000000,0.01193491942342284
20000000,0.005363714941139297
20000000,0.011066144370778574
20000000,0.009630812577121395
20000000,0.007371736953183494
20000000,0.004691612542789714
20000000,0.006665584060591256
20000000,0.008336679562364724
20000000,0.005913045007562068
20000000,0.0074656405031710005
20000000,0.005296185026293143
20000000,0.009098994452209519
20000000,0.006250765644358225
20000000,0.007749727905317361
20000000,0.007533173838159657
20000000,0.00882364714190964
20000000,0.010166683273714505
20000000,0.0038172466074340994
20000000,0.0068631670748353635
20000000,0.01015340598977732
20000000,0.011920443721405993
20000000,0.006228789547355729
20000000,0.005662011336576289
20000000,0.0062906843075956065
20000000,0.006285979537205999
20000000,0.007627114937516333
20000000,0.005958147389167223
20000000,0.0036068511485704002
20000000,0.01015631971055253
20000000,0.007638773254475484
20000000,0.006742271233561525
20000000,0.007791964978666854
20000000,0.006114862803064058
20000000,0.004269237865247577
20000000,0.009469498976888202
20000000,0.011129284975638143
20000000,0.009770814981976739
20000000,0.0055892145318350295
20000000,0.010802013715049408
20000000,0.004812879801635139
20000000,0.003710782476327723
20000000,0.004678283752018619
20000000,0.008593912835687889
20000000,0.004708369123202827
20000000,0.005560021501608281
20000000,0.005841738314740885
20000000,0.007617385492524331
20000000,0.007275324024270335
20000000,0.003083464561981053
20000000,0.007388596223557364
20000000,0.002676265076545281
20000000,0.010505720959387843
20000000,0.0037733486287575557
20000000,0.00385484100511313
20000000,0.003175721378495533
20000000,0.005288928529113446
20000000,0.0035553488135573463
20000000,0.009890524222877506
20000000,0.0045528038242216295
20000000,0.004656913369118554
20000000,0.008100618067590881
20000000,0.006801114674895414
20000000,0.004905678370872413
20000000,0.006121617006435098
20000000,0.00677015438433648
20000000,0.011962977664171426
20000000,0.0064620106202103456
20000000,0.00589165788996282
20000000,0.00479145268180603
20000000,0.011486677179795457
20000000,0.004686978101741124
20000000,0.012894420340381352
20000000,0.004112178171594594
20000000,0.0058327115534998475
20000000,0.003028475280356435
20000000,0.008529993409167158
20000000,0.009826394984907894
20000000,0.00774451166727097
20000000,0.007187881310907307
20000000,0.008477894238826611
20000000,0.005310081915024578
20000000,0.011220518999270124
20000000,0.004992301996391668
20000000,0.00240302296973971
20000000,0.007774713830323243
20000000,0.009500635055114448
20000000,0.008631257546659277
20000000,0.003800714217537138
20000000,0.010932943729801026
20000000,0.006000830911405353
20000000,0.0041364928065344975
20000000,0.009072830142996868
20000000,0.00461140156576656
20000000,0.004981397870160165
20000000,0.002832687538827039
20000000,0.005727221770603919
20000000,0.0055586972562549075
20000000,0.004264341315461051
20000000,0.011195196849480338
20000000,0.007662389482679832
20000000,0.008428702883716999
20000000,0.008071753469489962
20000000,0.005995958626464848
20000000,0.006879006662489862
20000000,0.0081501300346567
20000000,0.0065322397247971065
20000000,0.011689711926132884
20000000,0.008218861206722772
20000000,0.00476336959661805
20000000,0.006612033994364497
20000000,0.008220732249616614
20000000,0.010827866961532595
20000000,0.012315185438508847
20000000,0.008698466491703472
20000000,0.0070219763765386745
20000000,0.006076614299949101
20000000,0.0021222167204755227
20000000,0.007073286352704211
20000000,0.006334859848751151
20000000,0.0035842999777270235
20000000,0.006258756085528394
20000000,0.004976106683323822
20000000,0.011307176556466514
20000000,0.006875491377142162
20000000,0.01404090573982053
20000000,0.00483997760078414
20000000,0.0048807746568002575
20000000,0.00766620018697961
20000000,0.010488822735363001
20000000,0.007692423598930409
20000000,0.011610959595362513
20000000,0.005815797808934042
20000000,0.0071786106395840266
20000000,0.01284752542787615
20000000,0.007724168692826994
20000000,0.005083507183253788
20000000,0.009720100221011885
20000000,0.011458319510926018
20000000,0.0076184306092389464
20000000,0.004024743124687591
20000000,0.007163709745790392
20000000,0.007461691672179915
20000000,0.008085676297923894
20000000,0.00954710646618695
20000000,0.005179402582897286
20000000,0.008654357350220243
20000000,0.005876649051226535
20000000,0.003955843580336071
20000000,0.005246796626818262
20000000,0.0038565902471975333
20000000,0.006504431735623317
20000000,0.007913613520668883
20000000,0.00824809411694416
20000000,0.008989900856956723
20000000,0.008523990973503315
20000000,0.007836628397841383
20000000,0.0076856945463879
20000000,0.006725348014506194
20000000,0.0050030177600333126
20000000,0.005464538065894642
20000000,0.004939279592881762
20000000,0.007900424086443869
20000000,0.00471405054466667
20000000,0.007002254107775441
20000000,0.004080801224882635
20000000,0.0077091256911453465
20000000,0.004357924378956768
20000000,0.00626628739969548
20000000,0.005000291887465869
20000000,0.002752755994723355
20000000,0.006854010465116134
20000000,0.012053286776964822
20000000,0.006205762731978481
20000000,0.008386262891206364
20000000,0.005729989904677768
20000000,0.0043207978456731855
20000000,0.003585361268999554
20000000,0.0058253924274418445
20000000,0.007535486471733965
20000000,0.007958711822214526
20000000,0.007983192712994636
20000000,0.004912056817597987
20000000,0.007456422666462514
20000000,0.006465207023695463
20000000,0.008620172777989321
20000000,0.011737786162770436
20000000,0.008758171956114946
20000000,0.005323417746183057
20000000,0.007174781084174797
20000000,0.009762846099395373
20000000,0.0051021265174979735
20000000,0.009544790208843246
20000000,0.005103088410738255
20000000,0.007548567342761436
20000000,0.011157896771488485
20000000,0.006284681245423029
20000000,0.0066616306201207065
20000000,0.005884270459826202
20000000,0.007818780764273336
20000000,0.00253652681804839
20000000,0.004431054058755879
20000000,0.014995505650905128
20000000,0.006079020328549345
20000000,0.0046192078901960976
20000000,0.00943157258444527
20000000,0.007476621225054214
20000000,0.009769745007927266
20000000,0.006195150008754036
20000000,0.005196255108123826
20000000,0.0031467279965389228
20000000,0.006331023126381119
20000000,0.006438566227584874
20000000,0.008908010967507818
20000000,0.01392544949256258
20000000,0.0037670035195341844
20000000,0.009412132491434022
20000000,0.005009413379612249
20000000,0.00922325580204053
20000000,0.006470610211473882
20000000,0.008257058375082282
20000000,0.005949034265335773
20000000,0.005094622807559901
20000000,0.010042988057905156
20000000,0.004856029582575805
20000000,0.008939531106954779
20000000,0.010942582698706849
20000000,0.0069193723698069975
20000000,0.002198549672398742
20000000,0.0027391826681889553
20000000,0.007106719628255709
20000000,0.007464456000156217
20000000,0.005988707804485571
20000000,0.004923628457131346
20000000,0.010948593104929571
20000000,0.007171887350586603
20000000,0.00743255814279653
20000000,0.0060219358050301874
20000000,0.006590915282310261
20000000,0.013822726628990978
20000000,0.01376840183957917
20000000,0.007104427501623434
20000000,0.0065665261256704355
20000000,0.01077042325076305
20000000,0.005579207950896614
20000000,0.003661133456775878
20000000,0.0046589468719009375
20000000,0.0056263483651922686
20000000,0.0031937079396489043
20000000,0.004659418045607655
20000000,0.006177996070823477
20000000,0.007706252270143099
20000000,0.004129380546162298
20000000,0.008175215812815328
20000000,0.006009867192782181
20000000,0.010005226226690977
20000000,0.006231794247601785
20000000,0.007253633128001757
20000000,0.0082244411343394
20000000,0.01091801284987104
20000000,0.005114567123031155
20000000,0.01460556743777619
20000000,0.006875970324140335
20000000,0.006211588029560677
20000000,0.006825998467655858
20000000,0.008169504782582715
20000000,0.013508607724291077
20000000,0.00867719993528826
20000000,0.008309267427722422
20000000,0.004727072793469289
20000000,0.008878899844887433
20000000,0.008033946563815508
20000000,0.012229106909810827
20000000,0.008309482197146445
20000000,0.005591455015756086
20000000,0.010066787626481943
20000000,0.012248844219128197
20000000,0.006957192266682899
20000000,0.005015778369743429
20000000,0.005726548141337107
20000000,0.010303095917966743
20000000,0.011615321680399138
20000000,0.006623108508014064
20000000,0.00904002957036354
20000000,0.005880512392738679
20000000,0.002969892899843174
20000000,0.012107687039814019
20000000,0.006320755786441756
20000000,0.007762957676529569
20000000,0.008537777212021203
20000000,0.006879167714781365
20000000,0.008127571935827693
20000000,0.011257958559740655
20000000,0.00739252992656847
20000000,0.005335405729903653
20000000,0.006604028863048117
20000000,0.009033721987715237
20000000,0.010021150958305247
20000000,0.00988670013777837
20000000,0.004071172941810031
20000000,0.010053086970571057
20000000,0.00861553833694062
20000000,0.006698017081166241
20000000,0.009271293224636712
20000000,0.005623255223820567
20000000,0.00566568637112197
20000000,0.010696840876421532
20000000,0.00939360916589016
20000000,0.008113321512034588
20000000,0.00846570735469121
20000000,0.006649950333992183
20000000,0.008337000533010008
20000000,0.007077066580873037
20000000,0.005152542585876274
20000000,0.007300708544159096
20000000,0.008259323037359878
20000000,0.006455845925129822
20000000,0.0024107284515350047
20000000,0.002673890434803039
20000000,0.010329762282447419
20000000,0.006521531755094512
20000000,0.0028063837388283552
20000000,0.011348543428025826
20000000,0.0100438968730715
20000000,0.0027829257230477245
20000000,0.009957203955679783
20000000,0.010624573963970652
20000000,0.011069480664640419
20000000,0.0037154157649812447
20000000,0.008010985713132635
20000000,0.006016691441544819
20000000,0.00997045230234872
20000000,0.006999189239158654
20000000,0.01151176934155429
20000000,0.006134275476791018
20000000,0.011439463392131421
20000000,0.003987038790064679
20000000,0.010179109304807143
20000000,0.008480946605956774
20000000,0.0115811756370503
20000000,0.00519679126794792
20000000,0.00218142581314984
20000000,0.007713703180224463
20000000,0.009990168567254543
20000000,0.0032501819165066115
20000000,0.010107772083232436
20000000,0.006372894627267756
20000000,0.0052175446972707595
20000000,0.005137214139026791
20000000,0.009683859703237263
20000000,0.007207801757166621
20000000,0.007877065559892427
20000000,0.004182392053408979
20000000,0.010787789042516982
20000000,0.008558126566823976
20000000,0.009696229578948001
20000000,0.0071643822538906
20000000,0.008597387747676377
20000000,0.005975634870199142
20000000,0.004857981668064393
20000000,0.010619104178557603
20000000,0.002705388689037913
20000000,0.0035093017264340443
20000000,0.00708355318498799
20000000,0.0058327115534998475
20000000,0.006754688864657021
20000000,0.007858734045198323
20000000,0.007005288229701256
20000000,0.005349835455432772
20000000,0.004228661810164569
20000000,0.004880982312227333
20000000,0.0055033956114654
20000000,0.007908160487308802
20000000,0.007924511576093085
20000000,0.003145421424501582
20000000,0.006514531819865055
20000000,0.002408282259271477
20000000,0.00700222595496891
20000000,0.007874968820441142
20000000,0.007002395548444951
20000000,0.004765313160333573
20000000,0.004258734385811147
20000000,0.00605416598523012
20000000,0.00870243117807401
20000000,0.005656145580024585
20000000,0.0035230943040422957
20000000,0.007089649291196376
20000000,0.008069919180890173
20000000,0.005931752996798267
20000000,0.006287364673967177
20000000,0.01122866484981655
20000000,0.006254439059870998
20000000,0.005865785463295747
20000000,0.008090638173400388
20000000,0.009287278533777199
20000000,0.012111497744113797
20000000,0.006567748517461558
20000000,0.006688562516603214
20000000,0.005899263903203056
20000000,0.009554195286643252
20000000,0.003898195697242368
20000000,0.006599377464265421
20000000,0.005514022134064822
20000000,0.00573166492833177
20000000,0.008681025799755493
20000000,0.004451043453886361
20000000,0.011413423579415993
20000000,0.006083834777800057
20000000,0.00892544471146628
20000000,0.0052709149210455886
20000000,0.003142919487869933
20000000,0.007198584039831535
20000000,0.005590963773919544
20000000,0.008528846287398695
20000000,0.00741131183373811
20000000,0.004187006633124435
20000000,0.005497807698273793
20000000,0.00994505970511761
20000000,0.004076043472893698
20000000,0.004401162759001598
20000000,0.006555166128719092
20000000,0.007314214194823698
20000000,0.004810857522862366
20000000,0.008603457814737925
20000000,0.010331666581755217
20000000,0.008970851261852042
20000000,0.004828698601277104
20000000,0.005419337904732258
20000000,0.0101695678085304
20000000,0.008558734735633289
20000000,0.007096327240886491
20000000,0.0071923099749053865
20000000,0.00679824177800048
20000000,0.010470973008412932
20000000,0.008009132397671093
20000000,0.0103324492116037
20000000,0.005913045007562068
20000000,0.006742549226520511
20000000,0.007626376267041435
20000000,0.003968092358306197
20000000,0.007642065726414016
20000000,0.00580247661712896
20000000,0.006564281615401901
20000000,0.0097411268835228
20000000,0.009641308274754623
20000000,0.005816089349281461
20000000,0.011836346056880442
20000000,0.008874034968103683
20000000,0.00548861333006645
20000000,0.005647770402039454
20000000,0.006189367280810099
20000000,0.004634433024762963
20000000,0.008105664116246691
20000000,0.010461493342125983
20000000,0.004405981646629864
20000000,0.005923601491179653
20000000,0.005044137578369634
20000000,0.005330124292022509
20000000,0.007525988394549765
20000000,0.008178323697603629
20000000,0.006790612347476133
20000000,0.005943816842580829
20000000,0.007825899002979364
20000000,0.0072859218229428535
20000000,0.006288738356882151
20000000,0.008280543938697926
20000000,0.0082534851852194
20000000,0.011146256118451991
20000000,0.012591495813269238
20000000,0.006588945647942879
20000000,0.0036643737763171202
20000000,0.008368397365664082
20000000,0.009888090102573632
20000000,0.011778806246056428
20000000,0.006682800059568228
20000000,0.009559818080771887
20000000,0.005393576761262064
20000000,0.01090061627576877
20000000,0.006034867634412633
20000000,0.006210012467142145
20000000,0.008709242457956456
20000000,0.007515243589836573
20000000,0.006082220662955495
20000000,0.004385973660409381
20000000,0.005500859275979986
20000000,0.008315736653985661
20000000,0.0036403452489184307
20000000,0.004658876213716523
20000000,0.006223620136735497
20000000,0.007395495829834231
20000000,0.005252239120834612
20000000,0.010721784990384231
20000000,0.007242209980340086
20000000,0.004276142575149522
20000000,0.005861228415001252
20000000,0.006330588754428268
20000000,0.008867025198887712
20000000,0.0064581182032392714
20000000,0.006363289679282347
20000000,0.01614238737483009
20000000,0.003735490143593423
20000000,0.008967808872067828
20000000,0.010569131300805834
20000000,0.012603669364945502
20000000,0.009204038208648901
20000000,0.008458675079991207
20000000,0.010441250811341507
20000000,0.006268964363131957
20000000,0.006378320206991472
20000000,0.006663730745129937
20000000,0.006664864319895214
20000000,0.007208156522305331
20000000,0.006363657114604737
20000000,0.005521050796997495
20000000,0.006756171571464797
20000000,0.0052606821812175575
20000000,0.007920563753429422
20000000,0.007865710835244344
20000000,0.008496941979688422
20000000,0.004772937521399512
20000000,0.004597726784722256
20000000,0.010735684856344796
20000000,0.008872783999787859
20000000,0.008329887769236821
20000000,0.007017884046247924
20000000,0.0057130968940936055
20000000,0.005368434629476337
20000000,0.00826132531809376
20000000,0.0056163618411965155
20000000,0.0042656319612054405
20000000,0.008110820018820575
20000000,0.0053083747445014096
20000000,0.007488506058888622
20000000,0.006918990416537207
20000000,0.0069668146929648955
20000000,0.009626872248969964
20000000,0.0064964306929419235
20000000,0.006284200125151185
20000000,0.006995258188166709
20000000,0.007905316415984132
20000000,0.0071982139076071094
20000000,0.008759651003591773
20000000,0.009927435605351254
20000000,0.003807168483189849
20000000,0.00561013098229568
20000000,0.005217223521860936
20000000,0.007355609856929735
20000000,0.007921061093500215
20000000,0.0057814696726112835
20000000,0.00690720319257343
20000000,0.007325992732950204
20000000,0.005817080629957561
20000000,0.005492622702963024
20000000,0.004909110107195969
20000000,0.009491526828438235
20000000,0.008523473647083057
20000000,0.0012338725547236251
20000000,0.006372859391758134
20000000,0.007432849557017618
20000000,0.00627071360521636
20000000,0.0062156193816951255
20000000,0.01023231755880516
20000000,0.006637211869932602
20000000,0.003524461614640595
20000000,0.005931098953246949
20000000,0.005018424624641082
