M,twin_count,quadruple_count_all,quadruple_count_small_delta,exact_symmetric_count,near_symmetric_count_6,near_symmetric_count_12,weighted_cupola_all,weighted_cupola_small_delta,delta_histogram_small,eta_histogram_small
735210,6,6,0,0,0,0,0.017248761782,0.000000000000,{},{}
735420,3,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
735630,3,2,0,0,0,0,0.006129104813,0.000000000000,{},{}
735840,4,3,0,0,0,0,0.009076054664,0.000000000000,{},{}
736050,5,4,2,1,1,1,0.069113756614,0.060185185185,"{24: 1, 54: 1}","{0: 1, 30: 1}"
736260,8,16,3,0,1,3,0.096571961313,0.050438596491,"{30: 1, 114: 1, 120: 1}","{6: 1, 90: 1, 96: 1}"
736470,5,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
736680,1,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
736890,2,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
737100,5,4,1,0,0,0,0.022451159951,0.011111111111,{90: 1},{30: 1}
737310,9,20,3,0,0,2,0.097375960887,0.038888888889,"{60: 1, 72: 1, 120: 1}","{12: 1, 24: 1, 84: 1}"
737520,8,15,3,1,1,1,0.107248563774,0.061904761905,"{24: 1, 84: 1, 120: 1}","{0: 1, 60: 1, 96: 1}"
737730,5,4,0,1,1,1,0.012644300144,0.000000000000,{},{}
737940,3,2,0,0,0,0,0.008119658120,0.000000000000,{},{}
738150,4,4,0,0,0,0,0.012837072512,0.000000000000,{},{}
738360,4,4,1,1,1,1,0.021203705878,0.011904761905,{84: 1},{0: 1}
738570,3,2,0,0,0,0,0.009343434343,0.000000000000,{},{}
738780,2,1,0,0,0,0,0.002976190476,0.000000000000,{},{}
738990,2,1,0,0,0,0,0.003546099291,0.000000000000,{},{}
739200,5,3,0,0,0,0,0.006797204641,0.000000000000,{},{}
739410,7,12,2,0,1,2,0.054342345979,0.017105263158,"{114: 1, 120: 1}","{84: 1, 90: 1}"
739620,6,8,2,0,1,2,0.061157624119,0.041666666667,"{30: 1, 120: 1}","{6: 1, 96: 1}"
739830,5,6,0,0,1,1,0.018915419763,0.000000000000,{},{}
740040,6,9,1,0,0,0,0.039436441803,0.008333333333,{120: 1},{84: 1}
740250,5,4,0,0,0,1,0.019289505222,0.000000000000,{},{}
740460,4,4,0,0,0,0,0.009674616571,0.000000000000,{},{}
740670,3,2,1,0,0,0,0.020833333333,0.016666666667,{60: 1},{24: 1}
740880,5,6,0,0,0,1,0.019389613029,0.000000000000,{},{}
741090,5,6,1,0,0,0,0.043848446875,0.023809523810,{42: 1},{18: 1}
741300,6,9,1,0,0,2,0.035560155334,0.008771929825,{114: 1},{30: 1}
741510,5,4,0,1,1,1,0.015336661546,0.000000000000,{},{}
741720,4,3,0,0,0,0,0.010851898557,0.000000000000,{},{}
741930,5,6,0,0,0,0,0.015048268539,0.000000000000,{},{}
742140,5,4,0,0,0,0,0.011754362576,0.000000000000,{},{}
742350,4,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
742560,2,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
742770,3,2,0,0,0,0,0.007674864818,0.000000000000,{},{}
742980,6,8,0,0,0,0,0.021794201743,0.000000000000,{},{}
743190,4,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
743400,5,6,0,1,1,1,0.013478383479,0.000000000000,{},{}
743610,4,3,1,1,1,1,0.016052631579,0.008333333333,{120: 1},{0: 1}
743820,6,9,1,0,0,1,0.046568312106,0.013888888889,{72: 1},{12: 1}
744030,5,4,0,0,0,0,0.011415448649,0.000000000000,{},{}
744240,4,3,0,0,0,0,0.008656393358,0.000000000000,{},{}
744450,4,3,0,0,0,1,0.010122938064,0.000000000000,{},{}
744660,3,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
744870,1,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
745080,2,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
745290,3,2,0,0,0,0,0.006470075899,0.000000000000,{},{}
745500,5,4,0,1,1,1,0.009916950662,0.000000000000,{},{}
745710,5,4,1,0,0,0,0.029784089486,0.018518518519,{54: 1},{30: 1}
745920,5,6,0,0,0,1,0.022258792305,0.000000000000,{},{}
746130,4,4,0,0,0,0,0.016197552448,0.000000000000,{},{}
746340,7,10,0,0,0,0,0.032388349198,0.000000000000,{},{}
746550,6,8,3,0,1,1,0.085899470899,0.063756613757,"{30: 1, 54: 1, 84: 1}","{6: 1, 30: 1, 60: 1}"
746760,6,5,0,1,1,1,0.013940130683,0.000000000000,{},{}
746970,2,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
747180,2,1,0,0,0,0,0.002032520325,0.000000000000,{},{}
747390,2,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
747600,5,6,0,0,0,0,0.016233009272,0.000000000000,{},{}
747810,7,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
748020,9,15,1,0,1,1,0.055643710507,0.008771929825,{114: 1},{30: 1}
748230,6,8,2,0,0,0,0.049764494436,0.026851851852,"{54: 1, 120: 1}","{30: 1, 96: 1}"
748440,4,3,0,0,0,0,0.008446526151,0.000000000000,{},{}
748650,3,2,0,0,0,0,0.010763888889,0.000000000000,{},{}
748860,4,3,0,1,1,1,0.010008385008,0.000000000000,{},{}
749070,4,4,0,0,0,1,0.011976218226,0.000000000000,{},{}
749280,3,2,0,0,0,0,0.007503192848,0.000000000000,{},{}
749490,2,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
749700,4,3,0,0,0,0,0.006770789124,0.000000000000,{},{}
749910,6,8,1,0,0,1,0.049781832907,0.020833333333,{48: 1},{12: 1}
750120,6,6,0,0,0,1,0.022652332632,0.000000000000,{},{}
750330,4,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
750540,2,1,0,0,0,0,0.002450980392,0.000000000000,{},{}
750750,1,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
750960,3,2,0,0,0,0,0.004545454545,0.000000000000,{},{}
751170,3,2,1,0,0,0,0.029365079365,0.023809523810,{42: 1},{18: 1}
751380,4,3,0,0,0,1,0.007459870753,0.000000000000,{},{}
751590,2,1,0,0,0,0,0.003205128205,0.000000000000,{},{}
751800,1,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
752010,2,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
752220,3,2,1,0,0,0,0.015176151762,0.011111111111,{90: 1},{54: 1}
752430,5,6,0,0,0,0,0.019581745479,0.000000000000,{},{}
752640,5,4,0,1,1,2,0.013534096951,0.000000000000,{},{}
752850,4,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
753060,2,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
753270,3,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
753480,8,12,2,1,1,1,0.095586014473,0.044444444444,"{36: 1, 60: 1}","{0: 1, 24: 1}"
753690,8,6,2,0,0,0,0.053115775741,0.033613445378,"{42: 1, 102: 1}","{18: 1, 42: 1}"
753900,7,12,0,3,3,5,0.026285345445,0.000000000000,{},{}
754110,4,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
754320,4,3,0,0,0,0,0.012630177746,0.000000000000,{},{}
754530,2,1,0,0,0,0,0.003030303030,0.000000000000,{},{}
754740,5,4,0,0,0,0,0.015511736899,0.000000000000,{},{}
754950,6,8,3,0,1,1,0.093225154086,0.075661375661,"{30: 1, 42: 1, 54: 1}","{6: 1, 18: 1, 30: 1}"
755160,7,12,0,0,0,0,0.041037709469,0.000000000000,{},{}
755370,4,4,1,1,1,1,0.021898297541,0.011111111111,{90: 1},{30: 1}
755580,6,9,0,0,0,1,0.028791698460,0.000000000000,{},{}
755790,4,2,0,1,1,1,0.010345804989,0.000000000000,{},{}
756000,4,3,0,0,0,0,0.006601263905,0.000000000000,{},{}
756210,2,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
756420,2,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
756630,1,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
756840,1,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
757050,2,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
757260,2,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
757470,4,3,0,0,0,1,0.007073726927,0.000000000000,{},{}
757680,3,2,0,0,0,0,0.013322884013,0.000000000000,{},{}
757890,3,2,0,0,0,0,0.005437665782,0.000000000000,{},{}
758100,4,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
758310,6,9,1,1,1,2,0.044890192600,0.013888888889,{72: 1},{12: 1}
758520,7,9,0,0,0,1,0.027580832195,0.000000000000,{},{}
758730,6,6,1,0,1,2,0.050239447856,0.033333333333,{30: 1},{6: 1}
758940,5,6,0,0,0,1,0.019070679953,0.000000000000,{},{}
759150,3,2,0,0,0,0,0.006926406926,0.000000000000,{},{}
759360,4,3,0,0,0,0,0.009177859178,0.000000000000,{},{}
759570,4,2,0,0,0,0,0.006898907104,0.000000000000,{},{}
759780,4,4,0,0,0,0,0.013604296332,0.000000000000,{},{}
759990,3,2,0,0,0,0,0.006018518519,0.000000000000,{},{}
760200,2,1,0,0,0,0,0.003703703704,0.000000000000,{},{}
760410,2,1,0,0,0,0,0.002564102564,0.000000000000,{},{}
760620,2,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
760830,2,1,0,0,0,0,0.004504504505,0.000000000000,{},{}
761040,4,3,0,0,0,1,0.007808123249,0.000000000000,{},{}
761250,5,3,1,0,0,0,0.018517499450,0.011904761905,{84: 1},{60: 1}
761460,7,12,1,1,1,2,0.042399278140,0.011111111111,{90: 1},{54: 1}
761670,7,8,0,1,1,1,0.028067174640,0.000000000000,{},{}
761880,5,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
762090,4,4,0,1,1,1,0.008694151419,0.000000000000,{},{}
762300,3,2,0,0,0,1,0.013528138528,0.000000000000,{},{}
762510,3,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
762720,3,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
762930,4,3,0,0,0,0,0.011018826135,0.000000000000,{},{}
763140,3,2,0,0,0,0,0.008042635659,0.000000000000,{},{}
763350,2,1,0,0,0,0,0.002164502165,0.000000000000,{},{}
763560,2,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
763770,3,2,0,0,0,0,0.005648148148,0.000000000000,{},{}
763980,3,2,0,0,0,0,0.005341365462,0.000000000000,{},{}
764190,3,2,0,0,0,1,0.008522727273,0.000000000000,{},{}
764400,4,4,0,0,0,0,0.013009955444,0.000000000000,{},{}
764610,6,8,1,1,1,2,0.053050010897,0.027777777778,{36: 1},{0: 1}
764820,7,12,1,0,1,1,0.047290451438,0.008333333333,{120: 1},{84: 1}
765030,7,12,1,0,1,2,0.058224026106,0.013888888889,{72: 1},{48: 1}
765240,6,5,0,1,1,1,0.017143207670,0.000000000000,{},{}
765450,3,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
765660,2,1,0,0,0,0,0.002380952381,0.000000000000,{},{}
765870,2,1,0,0,0,0,0.003968253968,0.000000000000,{},{}
766080,3,2,0,0,0,0,0.006656426011,0.000000000000,{},{}
766290,3,2,0,0,0,0,0.005519943020,0.000000000000,{},{}
766500,3,2,0,0,0,0,0.005656108597,0.000000000000,{},{}
766710,4,4,0,0,0,0,0.015309415999,0.000000000000,{},{}
766920,3,2,0,0,0,0,0.011269841270,0.000000000000,{},{}
767130,3,2,0,1,1,1,0.004985119048,0.000000000000,{},{}
767340,4,3,1,1,1,1,0.036793372320,0.027777777778,{36: 1},{0: 1}
767550,6,6,0,0,1,1,0.018948596883,0.000000000000,{},{}
767760,5,3,1,0,0,0,0.014508290452,0.008333333333,{120: 1},{96: 1}
767970,6,9,0,1,2,4,0.023354383202,0.000000000000,{},{}
768180,4,3,2,1,2,2,0.079901960784,0.075000000000,"{24: 1, 30: 1}","{0: 1, 6: 1}"
768390,6,8,0,0,0,0,0.020926273814,0.000000000000,{},{}
768600,4,3,0,0,0,0,0.009663006029,0.000000000000,{},{}
768810,3,2,0,0,0,0,0.009266409266,0.000000000000,{},{}
769020,2,1,0,0,0,0,0.002450980392,0.000000000000,{},{}
769230,2,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
769440,6,8,1,0,0,0,0.037071255961,0.008333333333,{120: 1},{84: 1}
769650,5,4,3,0,0,0,0.038293650794,0.034126984127,"{72: 1, 84: 1, 120: 1}","{48: 1, 60: 1, 96: 1}"
769860,8,15,0,1,1,1,0.036221950530,0.000000000000,{},{}
770070,7,12,4,1,1,2,0.087361548324,0.049512670565,"{54: 1, 72: 1, 114: 1, 120: 1}","{12: 1, 30: 2, 96: 1}"
770280,7,10,0,1,1,1,0.037420547862,0.000000000000,{},{}
770490,3,2,0,0,0,0,0.008238636364,0.000000000000,{},{}
770700,4,4,0,0,0,0,0.013170163170,0.000000000000,{},{}
770910,6,8,1,1,1,1,0.035007345427,0.011111111111,{90: 1},{54: 1}
771120,7,12,0,1,1,3,0.041985235110,0.000000000000,{},{}
771330,5,6,1,0,0,0,0.030819733198,0.009803921569,{102: 1},{42: 1}
771540,3,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
771750,3,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
771960,4,3,2,0,0,0,0.023600668338,0.020676691729,"{84: 1, 114: 1}","{30: 1, 60: 1}"
772170,7,12,0,0,0,2,0.031475547167,0.000000000000,{},{}
772380,6,4,0,0,0,0,0.016173535691,0.000000000000,{},{}
772590,5,4,1,0,0,0,0.022865418610,0.011111111111,{90: 1},{54: 1}
772800,6,8,0,1,2,2,0.021308190715,0.000000000000,{},{}
773010,6,5,2,0,0,0,0.029109699536,0.017105263158,"{114: 1, 120: 1}","{84: 1, 90: 1}"
773220,5,4,1,0,0,0,0.038652374179,0.023809523810,{42: 1},{18: 1}
773430,6,8,0,1,2,2,0.020285493903,0.000000000000,{},{}
773640,6,8,4,0,0,2,0.072528851198,0.054605263158,"{48: 1, 72: 1, 90: 1, 114: 1}","{12: 2, 30: 1, 54: 1}"
773850,11,30,1,1,1,1,0.101752780771,0.011111111111,{90: 1},{54: 1}
774060,7,10,3,1,1,2,0.069118800576,0.034126984127,"{72: 1, 84: 1, 120: 1}","{48: 1, 60: 1, 96: 1}"
774270,4,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
774480,0,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
774690,2,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
774900,2,1,0,0,0,0,0.007575757576,0.000000000000,{},{}
775110,2,1,0,0,0,0,0.002314814815,0.000000000000,{},{}
775320,2,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
775530,3,2,0,0,0,0,0.006812169312,0.000000000000,{},{}
775740,3,1,0,0,0,0,0.002976190476,0.000000000000,{},{}
775950,6,8,1,0,0,0,0.031758249936,0.008333333333,{120: 1},{96: 1}
776160,5,6,3,0,0,0,0.048689527032,0.034803921569,"{60: 1, 102: 1, 120: 1}","{18: 1, 24: 1, 84: 1}"
776370,4,3,0,1,1,1,0.007780395527,0.000000000000,{},{}
776580,1,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
776790,2,1,0,0,1,1,0.002222222222,0.000000000000,{},{}
777000,2,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
777210,5,6,0,0,0,1,0.019738072679,0.000000000000,{},{}
777420,6,6,1,0,0,0,0.040283548342,0.023809523810,{42: 1},{18: 1}
777630,6,8,1,1,1,2,0.065835271568,0.041666666667,{24: 1},{0: 1}
777840,8,12,0,0,0,2,0.032000399724,0.000000000000,{},{}
778050,6,6,1,1,1,2,0.036584760849,0.009803921569,{102: 1},{42: 1}
778260,7,10,0,0,0,0,0.028893955706,0.000000000000,{},{}
778470,3,2,0,0,0,0,0.009642857143,0.000000000000,{},{}
778680,3,2,0,0,0,0,0.008154121864,0.000000000000,{},{}
778890,2,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
779100,3,2,0,1,1,1,0.004276315789,0.000000000000,{},{}
779310,4,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
779520,6,8,0,0,0,0,0.028194436283,0.000000000000,{},{}
779730,5,6,1,0,0,0,0.030929186306,0.011111111111,{90: 1},{54: 1}
779940,5,6,0,0,0,0,0.017382271352,0.000000000000,{},{}
780150,3,2,0,0,0,0,0.011706349206,0.000000000000,{},{}
780360,1,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
780570,2,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
780780,4,3,0,0,0,1,0.017496392496,0.000000000000,{},{}
780990,5,4,0,1,1,1,0.016651091875,0.000000000000,{},{}
781200,6,8,0,0,0,0,0.026060429839,0.000000000000,{},{}
781410,7,12,3,1,1,1,0.065603108442,0.029448621554,"{84: 1, 114: 2}","{30: 1, 60: 1, 90: 1}"
781620,7,12,1,0,0,0,0.045327975311,0.008333333333,{120: 1},{96: 1}
781830,6,9,0,0,0,0,0.041549279879,0.000000000000,{},{}
782040,7,10,0,0,0,0,0.045893133283,0.000000000000,{},{}
782250,6,5,0,0,0,0,0.016807729308,0.000000000000,{},{}
782460,4,4,0,0,0,0,0.010970798086,0.000000000000,{},{}
782670,3,1,0,0,0,0,0.003333333333,0.000000000000,{},{}
782880,5,6,0,0,0,0,0.015391361284,0.000000000000,{},{}
783090,6,5,0,0,1,1,0.024229353577,0.000000000000,{},{}
783300,7,12,1,0,0,0,0.046915056621,0.009803921569,{102: 1},{18: 1}
783510,9,14,0,0,0,0,0.041570879455,0.000000000000,{},{}
783720,7,8,4,0,0,0,0.061869198634,0.044846656611,"{78: 1, 90: 2, 102: 1}","{30: 1, 42: 2, 54: 1}"
783930,7,10,0,0,0,1,0.021936801223,0.000000000000,{},{}
784140,5,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
784350,6,6,1,0,0,0,0.029321976613,0.009803921569,{102: 1},{18: 1}
784560,4,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
784770,1,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
784980,1,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
785190,2,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
785400,3,2,0,0,0,0,0.007712765957,0.000000000000,{},{}
785610,4,4,0,0,0,0,0.013025152435,0.000000000000,{},{}
785820,4,4,1,0,0,0,0.022699846061,0.008333333333,{120: 1},{84: 1}
786030,4,3,0,0,0,0,0.014668445095,0.000000000000,{},{}
786240,2,1,0,0,0,1,0.002688172043,0.000000000000,{},{}
786450,5,4,1,0,0,0,0.022833258360,0.008333333333,{120: 1},{84: 1}
786660,6,6,1,1,1,1,0.027644806461,0.008771929825,{114: 1},{30: 1}
786870,5,6,0,0,0,1,0.020362196494,0.000000000000,{},{}
787080,3,2,0,0,0,0,0.006040131040,0.000000000000,{},{}
787290,4,3,0,0,1,1,0.008787878788,0.000000000000,{},{}
787500,4,4,1,0,0,0,0.021694536828,0.011111111111,{90: 1},{54: 1}
787710,3,2,0,0,0,0,0.006892230576,0.000000000000,{},{}
787920,2,1,0,0,0,0,0.003144654088,0.000000000000,{},{}
788130,2,1,0,0,0,0,0.003787878788,0.000000000000,{},{}
788340,3,2,0,0,0,0,0.005897583429,0.000000000000,{},{}
788550,2,1,0,0,0,0,0.004761904762,0.000000000000,{},{}
788760,4,3,0,0,0,0,0.007687831016,0.000000000000,{},{}
788970,3,2,0,0,0,0,0.013748597082,0.000000000000,{},{}
789180,3,2,0,0,0,0,0.005341880342,0.000000000000,{},{}
789390,4,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
789600,4,3,1,0,0,0,0.021006416751,0.011904761905,{84: 1},{60: 1}
789810,4,4,0,0,0,1,0.011992470686,0.000000000000,{},{}
790020,5,6,0,0,0,0,0.024876840502,0.000000000000,{},{}
790230,6,8,2,1,1,1,0.044941503562,0.019444444444,"{90: 1, 120: 1}","{0: 1, 30: 1}"
790440,5,4,0,0,0,0,0.010227987421,0.000000000000,{},{}
790650,2,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
790860,3,2,0,0,0,0,0.009811320755,0.000000000000,{},{}
791070,3,2,0,0,0,1,0.004956496933,0.000000000000,{},{}
791280,2,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
791490,3,2,0,0,0,0,0.007112908056,0.000000000000,{},{}
791700,7,10,0,0,0,1,0.036010944781,0.000000000000,{},{}
791910,7,12,4,1,2,2,0.102511448150,0.068376068376,"{30: 1, 72: 1, 78: 1, 120: 1}","{0: 1, 6: 1, 42: 1, 48: 1}"
792120,7,10,1,0,0,1,0.036855034153,0.008333333333,{120: 1},{96: 1}
792330,5,6,0,1,1,1,0.021518907540,0.000000000000,{},{}
792540,5,6,1,0,0,0,0.034279966298,0.013888888889,{72: 1},{48: 1}
792750,5,4,0,0,0,0,0.010450785888,0.000000000000,{},{}
792960,3,2,0,0,0,0,0.005341365462,0.000000000000,{},{}
793170,2,1,0,0,0,0,0.005050505051,0.000000000000,{},{}
793380,3,2,0,0,0,0,0.006363636364,0.000000000000,{},{}
793590,4,4,0,0,0,0,0.012948315547,0.000000000000,{},{}
793800,6,8,1,0,0,0,0.041398761380,0.018518518519,{54: 1},{30: 1}
794010,7,9,1,1,1,1,0.049749047937,0.016666666667,{60: 1},{0: 1}
794220,6,5,0,0,0,1,0.012993318786,0.000000000000,{},{}
794430,3,2,0,1,1,1,0.005896686160,0.000000000000,{},{}
794640,5,4,0,0,0,0,0.013753250404,0.000000000000,{},{}
794850,7,10,0,0,0,0,0.038281434147,0.000000000000,{},{}
795060,6,9,2,0,0,1,0.053831984952,0.022624434389,"{78: 1, 102: 1}","{18: 1, 42: 1}"
795270,4,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
795480,4,3,0,0,0,0,0.006937017231,0.000000000000,{},{}
795690,7,10,2,0,0,0,0.065464493235,0.018575851393,"{102: 1, 114: 1}","{30: 1, 42: 1}"
795900,8,12,1,1,1,2,0.050650080662,0.008771929825,{114: 1},{30: 1}
796110,5,6,0,0,0,0,0.016995281652,0.000000000000,{},{}
796320,3,2,0,0,0,0,0.009555009555,0.000000000000,{},{}
796530,4,4,0,0,0,2,0.010009342449,0.000000000000,{},{}
796740,5,4,1,0,0,0,0.026737961419,0.011111111111,{90: 1},{30: 1}
796950,6,8,3,2,2,2,0.066066985750,0.044444444444,"{36: 1, 120: 2}","{0: 1, 84: 2}"
797160,4,3,0,0,0,0,0.009445448246,0.000000000000,{},{}
797370,6,5,0,0,0,0,0.020342943704,0.000000000000,{},{}
797580,6,4,3,1,1,1,0.080927051672,0.077380952381,"{24: 1, 42: 1, 84: 1}","{0: 1, 18: 1, 60: 1}"
797790,5,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
798000,2,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
798210,2,1,1,1,1,1,0.041666666667,0.041666666667,{24: 1},{0: 1}
798420,3,2,0,0,1,1,0.004569640063,0.000000000000,{},{}
798630,1,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
798840,3,2,0,0,0,0,0.004667711189,0.000000000000,{},{}
799050,4,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
799260,6,9,1,1,1,1,0.043547748548,0.011904761905,{84: 1},{0: 1}
799470,6,9,1,0,0,0,0.034029269427,0.008333333333,{120: 1},{96: 1}
799680,3,2,1,1,1,1,0.012209302326,0.008333333333,{120: 1},{0: 1}
799890,5,6,0,1,1,1,0.015542765018,0.000000000000,{},{}
800100,3,2,0,0,0,0,0.013888888889,0.000000000000,{},{}
800310,5,6,0,0,0,0,0.017501097319,0.000000000000,{},{}
800520,6,4,1,1,1,1,0.019526842076,0.008333333333,{120: 1},{84: 1}
800730,6,6,1,0,0,0,0.024633136765,0.008333333333,{120: 1},{96: 1}
800940,4,4,0,0,0,0,0.013429426391,0.000000000000,{},{}
801150,3,2,0,0,0,0,0.005304928989,0.000000000000,{},{}
801360,3,2,0,0,0,0,0.004956496933,0.000000000000,{},{}
801570,4,2,0,0,0,1,0.006036324786,0.000000000000,{},{}
801780,4,4,1,0,0,0,0.020782757547,0.009803921569,{102: 1},{42: 1}
801990,5,6,0,0,0,1,0.020152542982,0.000000000000,{},{}
802200,3,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
802410,3,2,0,0,0,1,0.004052460949,0.000000000000,{},{}
802620,2,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
802830,3,1,0,0,0,0,0.002450980392,0.000000000000,{},{}
803040,2,1,0,0,0,0,0.004385964912,0.000000000000,{},{}
803250,3,2,0,1,2,2,0.005168269231,0.000000000000,{},{}
803460,4,4,0,0,0,0,0.019143541972,0.000000000000,{},{}
803670,4,3,1,1,1,1,0.015351654846,0.008333333333,{120: 1},{0: 1}
803880,3,2,0,0,0,0,0.006521471638,0.000000000000,{},{}
804090,2,1,0,0,0,0,0.003401360544,0.000000000000,{},{}
804300,2,1,0,0,0,0,0.004166666667,0.000000000000,{},{}
804510,3,2,0,0,0,0,0.007196969697,0.000000000000,{},{}
804720,3,2,0,0,0,0,0.005411255411,0.000000000000,{},{}
804930,4,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
805140,5,4,0,0,1,1,0.014675444675,0.000000000000,{},{}
805350,4,3,0,0,0,0,0.011004045706,0.000000000000,{},{}
805560,2,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
805770,2,1,0,0,0,0,0.001960784314,0.000000000000,{},{}
805980,2,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
806190,4,3,0,1,1,2,0.009434203789,0.000000000000,{},{}
806400,4,3,0,0,0,0,0.012957063900,0.000000000000,{},{}
806610,4,3,0,0,0,0,0.009593837535,0.000000000000,{},{}
806820,2,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
807030,1,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
807240,3,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
807450,4,3,2,1,1,1,0.024795103226,0.021708683473,"{84: 1, 102: 1}","{0: 1, 18: 1}"
807660,6,9,0,0,0,0,0.025755069725,0.000000000000,{},{}
807870,4,2,0,0,0,1,0.008234126984,0.000000000000,{},{}
808080,6,9,0,0,0,0,0.023389633752,0.000000000000,{},{}
808290,5,4,0,0,0,0,0.011807454242,0.000000000000,{},{}
808500,6,8,0,0,0,1,0.030738916513,0.000000000000,{},{}
808710,4,3,0,0,0,1,0.007580824972,0.000000000000,{},{}
808920,4,3,0,0,0,0,0.007285339182,0.000000000000,{},{}
809130,5,4,0,0,0,0,0.016611792258,0.000000000000,{},{}
809340,5,6,0,0,0,0,0.024894967751,0.000000000000,{},{}
809550,5,6,0,0,1,1,0.020237540284,0.000000000000,{},{}
809760,4,4,1,0,0,0,0.029784089486,0.018518518519,{54: 1},{30: 1}
809970,5,6,0,1,1,2,0.020006540053,0.000000000000,{},{}
810180,5,6,1,1,1,2,0.042100293068,0.023809523810,{42: 1},{18: 1}
810390,6,6,0,0,1,1,0.021391383452,0.000000000000,{},{}
810600,4,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
810810,3,2,0,1,1,1,0.004201014585,0.000000000000,{},{}
811020,1,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
811230,1,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
811440,1,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
811650,2,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
811860,2,1,0,0,0,0,0.003546099291,0.000000000000,{},{}
812070,3,2,0,0,0,0,0.005113192818,0.000000000000,{},{}
812280,3,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
812490,7,10,0,0,0,1,0.035339808229,0.000000000000,{},{}
812700,5,3,1,1,1,1,0.018382141832,0.008333333333,{120: 1},{0: 1}
