M,twin_count,quadruple_count_all,quadruple_count_small_delta,exact_symmetric_count,near_symmetric_count_6,near_symmetric_count_12,weighted_cupola_all,weighted_cupola_small_delta,delta_histogram_small,eta_histogram_small
833910,4,4,0,0,0,0,0.009394331156,0.000000000000,{},{}
836220,2,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
838530,5,6,0,0,0,0,0.017259096463,0.000000000000,{},{}
840840,6,4,1,0,0,0,0.023212188328,0.008333333333,{120: 1},{84: 1}
843150,4,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
845460,2,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
847770,4,3,1,0,0,0,0.024621212121,0.016666666667,{60: 1},{24: 1}
850080,4,3,0,0,0,0,0.012400793651,0.000000000000,{},{}
852390,6,9,0,1,1,1,0.023882384020,0.000000000000,{},{}
854700,5,6,0,0,0,1,0.012612603955,0.000000000000,{},{}
857010,7,9,0,0,1,1,0.037706318871,0.000000000000,{},{}
859320,6,9,1,1,1,3,0.033316027825,0.011904761905,{84: 1},{0: 1}
861630,5,6,0,0,0,0,0.019211017740,0.000000000000,{},{}
863940,9,18,1,2,2,2,0.080385111553,0.008771929825,{114: 1},{30: 1}
866250,4,3,0,0,0,0,0.011595267238,0.000000000000,{},{}
868560,7,8,0,1,1,1,0.027143506238,0.000000000000,{},{}
870870,3,2,1,1,1,1,0.011805555556,0.008333333333,{120: 1},{0: 1}
873180,4,3,0,0,0,1,0.006829776888,0.000000000000,{},{}
875490,10,25,1,1,1,2,0.089338533539,0.009803921569,{102: 1},{42: 1}
877800,6,5,0,0,0,0,0.015453644849,0.000000000000,{},{}
880110,5,6,1,2,2,2,0.031641795704,0.011904761905,{84: 1},{0: 1}
882420,5,6,1,1,1,1,0.034070929071,0.016666666667,{60: 1},{0: 1}
884730,3,2,0,0,0,0,0.008383838384,0.000000000000,{},{}
887040,5,6,2,0,0,0,0.042657145430,0.023931623932,"{78: 1, 90: 1}","{42: 1, 54: 1}"
889350,1,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
891660,10,20,1,2,2,2,0.069525058803,0.008333333333,{120: 1},{84: 1}
893970,3,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
896280,3,2,0,1,1,1,0.008352534562,0.000000000000,{},{}
898590,3,2,0,0,0,0,0.009722222222,0.000000000000,{},{}
900900,6,8,0,0,0,0,0.029423831687,0.000000000000,{},{}
903210,2,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
905520,2,1,0,0,0,0,0.002164502165,0.000000000000,{},{}
907830,5,6,0,1,1,1,0.027606334187,0.000000000000,{},{}
910140,6,6,1,0,0,0,0.028992251872,0.009803921569,{102: 1},{18: 1}
912450,4,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
914760,4,3,0,0,0,0,0.014021164021,0.000000000000,{},{}
917070,4,3,0,0,0,0,0.013694822993,0.000000000000,{},{}
919380,4,3,1,0,0,1,0.022302350427,0.013888888889,{72: 1},{12: 1}
921690,6,8,0,0,1,1,0.021178043818,0.000000000000,{},{}
924000,3,2,0,0,0,0,0.007523148148,0.000000000000,{},{}
926310,4,3,0,0,0,0,0.012459049959,0.000000000000,{},{}
928620,7,9,1,1,2,2,0.041504020649,0.011111111111,{90: 1},{30: 1}
930930,2,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
933240,2,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
935550,4,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
937860,7,12,0,1,2,3,0.035184873561,0.000000000000,{},{}
940170,3,2,0,0,0,1,0.005519065864,0.000000000000,{},{}
942480,3,2,0,0,0,1,0.007378067723,0.000000000000,{},{}
944790,5,4,0,0,1,1,0.016335978836,0.000000000000,{},{}
947100,2,1,0,0,0,0,0.001915708812,0.000000000000,{},{}
949410,7,10,0,1,1,1,0.033301674714,0.000000000000,{},{}
951720,3,2,0,0,0,0,0.006179138322,0.000000000000,{},{}
954030,3,2,0,0,0,1,0.005060728745,0.000000000000,{},{}
956340,1,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
958650,6,8,1,1,1,1,0.034811689247,0.008333333333,{120: 1},{84: 1}
960960,7,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
963270,4,3,2,1,1,1,0.030346557228,0.026470588235,"{60: 1, 102: 1}","{0: 1, 42: 1}"
965580,3,2,0,0,0,0,0.007150007150,0.000000000000,{},{}
967890,2,1,0,0,0,0,0.002777777778,0.000000000000,{},{}
970200,4,3,0,0,0,0,0.014238539239,0.000000000000,{},{}
972510,3,2,0,1,1,1,0.007506127451,0.000000000000,{},{}
974820,8,12,1,0,0,0,0.051602735055,0.008771929825,{114: 1},{30: 1}
977130,4,3,0,0,0,0,0.013476800977,0.000000000000,{},{}
979440,1,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
981750,4,3,0,0,0,1,0.011107690203,0.000000000000,{},{}
984060,4,4,0,0,0,0,0.011150161359,0.000000000000,{},{}
986370,5,6,0,0,1,1,0.015622089507,0.000000000000,{},{}
988680,3,2,0,0,0,0,0.008308004053,0.000000000000,{},{}
990990,3,2,0,0,0,0,0.007196969697,0.000000000000,{},{}
993300,2,1,0,0,0,0,0.003546099291,0.000000000000,{},{}
995610,4,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
997920,8,15,2,2,2,3,0.084881461438,0.025793650794,"{72: 1, 84: 1}","{0: 1, 12: 1}"
